scenario,temperature,humidity,month,aging_month,year,date,output_voltage,ideal_voltage,voltage_error,thermal_cycles,sensitivity_factor,offset_voltage,noise_rms,spice_simulated,gain_spice,noise_flicker,noise_white,burst_probability
moderate,29.09,60.2,1,0,2020,2020-01-01,0.307465,0.2909,0.016565,97,1.0,0.016545,2.0228e-05,False,10.0,0.0,2.0228e-05,0.0
moderate,31.37,59.8,1,1,2020,2020-01-31,0.329382,0.3137,0.015682,97,0.998677,0.016065,3.2412e-05,False,10.0,2.4278e-05,2.1474e-05,0.00995
moderate,15.04,46.5,3,2,2020,2020-03-01,0.168277,0.1504,0.017877,112,1.001638,0.017591,3.9605e-05,False,10.0,3.1737e-05,2.3691e-05,0.019801
moderate,15.93,44.3,3,3,2020,2020-03-31,0.180129,0.1593,0.020829,112,0.99687,0.021295,3.2271e-05,False,10.0,2.6876e-05,1.7864e-05,0.029554
moderate,14.8,44.9,4,4,2020,2020-04-30,0.170453,0.148,0.022453,104,0.999965,0.022421,3.6855e-05,False,10.0,3.1404e-05,1.9291e-05,0.039211
moderate,16.51,42.9,5,5,2020,2020-05-30,0.183628,0.1651,0.018528,94,0.998941,0.018656,4.5997e-05,False,10.0,3.9869e-05,2.294e-05,0.048771
moderate,20.89,53.8,6,6,2020,2020-06-29,0.227524,0.2089,0.018624,79,0.997496,0.019107,3.9941e-05,False,10.0,3.5103e-05,1.9054e-05,0.058235
moderate,31.9,62.2,7,7,2020,2020-07-29,0.339787,0.319,0.020787,94,0.988902,0.024282,4.5346e-05,False,10.0,4.0387e-05,2.0619e-05,0.067606
moderate,38.72,71.4,8,8,2020,2020-08-28,0.405574,0.3872,0.018374,105,0.987053,0.023329,5.798e-05,False,10.0,5.2136e-05,2.5368e-05,0.076884
moderate,43.84,77.8,9,9,2020,2020-09-27,0.455682,0.4384,0.017282,110,0.975476,0.027982,5.1345e-05,False,10.0,4.6519e-05,2.1732e-05,0.086069
moderate,44.92,75.0,10,10,2020,2020-10-27,0.45823,0.4492,0.00903,103,0.964647,0.024856,5.4921e-05,False,10.0,5.0027e-05,2.2662e-05,0.095163
moderate,44.94,75.5,11,11,2020,2020-11-26,0.466749,0.4494,0.017349,93,0.969688,0.030905,6.6417e-05,False,10.0,6.0764e-05,2.6812e-05,0.104166
moderate,37.98,69.7,12,12,2020,2020-12-26,0.395675,0.3798,0.015875,79,0.980529,0.023204,6.5905e-05,False,10.0,6.0421e-05,2.632e-05,0.11308
moderate,30.44,62.1,1,13,2021,2021-01-25,0.325823,0.3044,0.021423,98,0.995405,0.022756,6.6267e-05,False,10.0,6.0847e-05,2.6249e-05,0.121905
moderate,22.26,51.9,2,14,2021,2021-02-24,0.243138,0.2226,0.020538,109,0.991782,0.022316,5.0647e-05,False,10.0,4.6552e-05,1.9949e-05,0.130642
moderate,18.27,43.6,3,15,2021,2021-03-26,0.203693,0.1827,0.020993,111,0.993497,0.022133,4.768e-05,False,10.0,4.3907e-05,1.859e-05,0.139292
moderate,13.85,45.3,4,16,2021,2021-04-25,0.158786,0.1385,0.020286,103,1.00039,0.02017,6.1001e-05,False,10.0,5.6259e-05,2.3583e-05,0.147856
moderate,15.98,41.9,5,17,2021,2021-05-25,0.181263,0.1598,0.021463,94,0.999322,0.021502,6.9378e-05,False,10.0,6.4174e-05,2.6362e-05,0.156335
moderate,20.71,50.9,6,18,2021,2021-06-24,0.225817,0.2071,0.018717,77,0.991769,0.020354,6.718e-05,False,10.0,6.235e-05,2.5013e-05,0.16473
moderate,31.03,58.6,7,19,2021,2021-07-24,0.326599,0.3103,0.016299,98,0.984006,0.021196,6.6508e-05,False,10.0,6.1993e-05,2.4087e-05,0.173041
moderate,38.1,71.4,8,20,2021,2021-08-23,0.395697,0.381,0.014697,107,0.975218,0.024081,5.7236e-05,False,10.0,5.3525e-05,2.0275e-05,0.181269
moderate,42.0,74.6,9,21,2021,2021-09-22,0.439764,0.42,0.019764,107,0.97038,0.032125,7.9131e-05,False,10.0,7.4178e-05,2.7556e-05,0.189416
moderate,45.48,77.7,10,22,2021,2021-10-22,0.467119,0.4548,0.012319,108,0.958404,0.03117,6.6648e-05,False,10.0,6.2612e-05,2.2842e-05,0.197481
moderate,42.32,75.3,11,23,2021,2021-11-21,0.437709,0.4232,0.014509,95,0.966517,0.028615,6.4488e-05,False,10.0,6.0632e-05,2.1964e-05,0.205466
moderate,36.04,70.5,12,24,2021,2021-12-21,0.374747,0.3604,0.014347,78,0.977762,0.022306,5.5548e-05,False,10.0,5.2236e-05,1.8895e-05,0.213372
moderate,30.53,58.9,1,25,2022,2022-01-20,0.325176,0.3053,0.019876,94,0.986418,0.023943,7.9543e-05,False,10.0,7.4818e-05,2.7008e-05,0.221199
moderate,23.06,49.0,2,26,2022,2022-02-19,0.252317,0.2306,0.021717,106,0.995857,0.022619,5.3332e-05,False,10.0,5.0153e-05,1.8138e-05,0.228948
moderate,16.0,45.5,3,27,2022,2022-03-21,0.181142,0.16,0.021142,108,0.995939,0.021724,6.7574e-05,False,10.0,6.3532e-05,2.302e-05,0.236621
moderate,14.57,39.9,4,28,2022,2022-04-20,0.167125,0.1457,0.021425,103,0.996898,0.021808,6.8943e-05,False,10.0,6.0855e-05,2.1889e-05,0.244216
moderate,16.5,42.7,5,29,2022,2022-05-20,0.185545,0.165,0.020545,97,0.99396,0.021464,7.7482e-05,False,10.0,7.3015e-05,2.5929e-05,0.251736
moderate,20.69,52.7,6,30,2022,2022-06-19,0.228025,0.2069,0.021125,81,0.993833,0.022341,6.0137e-05,False,10.0,5.6772e-05,1.9835e-05,0.259182
moderate,30.98,62.2,7,31,2022,2022-07-19,0.329925,0.3098,0.020125,95,0.988026,0.023757,7.6738e-05,False,10.0,7.2644e-05,2.4728e-05,0.266553
moderate,36.15,71.0,8,32,2022,2022-08-18,0.377472,0.3615,0.015972,104,0.976283,0.024484,6.16e-05,False,10.0,5.8415e-05,1.955e-05,0.273851
moderate,44.08,77.1,9,33,2022,2022-09-17,0.453345,0.4408,0.012545,109,0.957583,0.03115,9.2325e-05,False,10.0,8.2265e-05,2.6962e-05,0.281076
moderate,44.6,79.4,10,34,2022,2022-10-17,0.454042,0.446,0.008042,106,0.948217,0.031071,6.5348e-05,False,10.0,6.2151e-05,2.019e-05,0.28823
moderate,44.82,72.9,11,35,2022,2022-11-16,0.459253,0.4482,0.011053,96,0.951569,0.032692,6.7499e-05,False,10.0,6.0009e-05,1.9337e-05,0.295312
moderate,38.54,66.7,12,36,2022,2022-12-16,0.404588,0.3854,0.019188,81,0.972171,0.029823,9.0326e-05,False,10.0,7.9919e-05,2.5815e-05,0.302324
moderate,31.86,59.1,1,37,2023,2023-01-15,0.341095,0.3186,0.022495,92,0.986575,0.026695,7.6523e-05,False,10.0,7.2794e-05,2.3596e-05,0.309266
moderate,24.38,50.3,2,38,2023,2023-02-14,0.26251,0.2438,0.01871,105,0.994185,0.020046,8.064e-05,False,10.0,7.6672e-05,2.4985e-05,0.316139
moderate,17.03,41.7,3,39,2023,2023-03-16,0.189464,0.1703,0.019164,107,0.998104,0.019411,7.6405e-05,False,10.0,6.6389e-05,2.1755e-05,0.322943
moderate,14.5,41.5,4,40,2023,2023-04-15,0.165234,0.145,0.020234,107,0.995531,0.020801,8.0682e-05,False,10.0,6.9863e-05,2.2839e-05,0.32968
moderate,15.27,45.4,5,41,2023,2023-05-15,0.173019,0.1527,0.020319,97,0.996513,0.020779,7.2748e-05,False,10.0,6.9199e-05,2.2443e-05,0.33635
moderate,20.98,50.6,6,42,2023,2023-06-14,0.230632,0.2098,0.020832,80,0.999609,0.020845,6.9422e-05,False,10.0,6.6137e-05,2.1104e-05,0.342953
moderate,30.15,58.0,7,43,2023,2023-07-14,0.324634,0.3015,0.023134,95,0.990604,0.025885,8.2486e-05,False,10.0,7.8736e-05,2.4587e-05,0.349491
moderate,37.44,69.3,8,44,2023,2023-08-13,0.389139,0.3744,0.014739,103,0.970283,0.025784,8.1062e-05,False,10.0,7.7498e-05,2.3769e-05,0.355964
moderate,41.61,75.1,9,45,2023,2023-09-12,0.43153,0.4161,0.01543,111,0.959924,0.032008,9.8014e-05,False,10.0,9.3806e-05,2.8409e-05,0.362372
moderate,44.88,77.0,10,46,2023,2023-10-12,0.457909,0.4488,0.009109,108,0.949126,0.031851,9.0049e-05,False,10.0,8.6263e-05,2.5838e-05,0.368716
moderate,43.15,77.2,11,47,2023,2023-11-11,0.439483,0.4315,0.007983,93,0.950588,0.02923,7.4679e-05,False,10.0,6.526e-05,1.9489e-05,0.374998
moderate,37.2,68.1,12,48,2023,2023-12-11,0.384452,0.372,0.012452,82,0.969036,0.0239,7.087e-05,False,10.0,6.7885e-05,2.0352e-05,0.381217
moderate,29.93,62.1,1,49,2024,2024-01-10,0.319424,0.2993,0.020124,93,0.990852,0.022782,8.082e-05,False,10.0,7.7375e-05,2.3346e-05,0.387374
moderate,21.44,52.8,2,50,2024,2024-02-09,0.235765,0.2144,0.021365,104,0.992482,0.022884,9.2354e-05,False,10.0,7.9132e-05,2.4088e-05,0.393469
moderate,18.04,41.8,3,51,2024,2024-03-10,0.205616,0.1804,0.025216,112,0.994669,0.026102,7.5917e-05,False,10.0,6.4773e-05,1.9728e-05,0.399504
moderate,14.22,42.7,4,52,2024,2024-04-09,0.165908,0.1422,0.023708,106,1.000361,0.023592,6.4656e-05,False,10.0,6.1843e-05,1.8863e-05,0.405479
moderate,18.87,46.3,5,53,2024,2024-05-09,0.208387,0.1887,0.019687,96,0.999584,0.019663,0.00010219,False,10.0,8.6988e-05,2.6188e-05,0.411395
moderate,20.91,49.6,6,54,2024,2024-06-08,0.228599,0.2091,0.019499,79,0.991362,0.021212,9.3776e-05,False,10.0,8.9858e-05,2.6825e-05,0.417252
moderate,28.13,62.5,7,55,2024,2024-07-08,0.304464,0.2813,0.023164,95,0.98925,0.026097,9.1352e-05,False,10.0,8.7654e-05,2.5726e-05,0.42305
moderate,37.25,67.3,8,56,2024,2024-08-07,0.388993,0.3725,0.016493,104,0.967435,0.028527,9.5998e-05,False,10.0,9.2254e-05,2.6548e-05,0.428791
moderate,42.38,73.0,9,57,2024,2024-09-06,0.439098,0.4238,0.015298,107,0.954633,0.034439,8.5491e-05,False,10.0,7.3704e-05,2.0939e-05,0.434475
moderate,45.9,79.6,10,58,2024,2024-10-06,0.46436,0.459,0.00536,107,0.932658,0.036174,9.5779e-05,False,10.0,8.2679e-05,2.3252e-05,0.440102
moderate,41.64,76.1,11,59,2024,2024-11-05,0.42471,0.4164,0.00831,95,0.950361,0.028907,7.2718e-05,False,10.0,6.9991e-05,1.9727e-05,0.445673
moderate,37.18,67.8,12,60,2024,2024-12-05,0.390059,0.3718,0.018259,81,0.971526,0.02877,7.5424e-05,False,10.0,7.2581e-05,2.0512e-05,0.451188
moderate,30.12,62.9,1,61,2025,2025-01-04,0.320938,0.3012,0.019738,95,0.983874,0.024521,7.4114e-05,False,10.0,7.1283e-05,2.0289e-05,0.456649
moderate,22.86,50.0,2,62,2025,2025-02-03,0.249377,0.2286,0.020777,107,0.994588,0.021922,9.1836e-05,False,10.0,7.7458e-05,2.222e-05,0.462056
moderate,17.21,45.7,3,63,2025,2025-03-05,0.195899,0.1721,0.023799,108,0.996031,0.024404,7.7938e-05,False,10.0,7.4886e-05,2.1599e-05,0.467408
moderate,16.48,44.0,4,64,2025,2025-04-04,0.188954,0.1648,0.024154,108,0.998455,0.024316,9.3508e-05,False,10.0,8.9866e-05,2.5845e-05,0.472708
moderate,15.08,42.5,5,65,2025,2025-05-04,0.174901,0.1508,0.024101,98,1.000581,0.02394,7.3101e-05,False,10.0,7.0263e-05,2.0174e-05,0.477954
moderate,20.81,52.6,6,66,2025,2025-06-03,0.229144,0.2081,0.021044,79,0.993627,0.02229,8.0279e-05,False,10.0,6.7237e-05,1.9039e-05,0.483149
moderate,30.37,60.5,7,67,2025,2025-07-03,0.327314,0.3037,0.023614,96,0.983807,0.028453,7.8439e-05,False,10.0,7.5582e-05,2.0979e-05,0.488291
moderate,36.55,71.3,8,68,2025,2025-08-02,0.388158,0.3655,0.022658,108,0.975792,0.031411,9.5135e-05,False,10.0,8.0587e-05,2.2058e-05,0.493383
moderate,41.65,73.3,9,69,2025,2025-09-01,0.43234,0.4165,0.01584,110,0.95459,0.034664,8.8175e-05,False,10.0,7.4918e-05,2.0262e-05,0.498424
moderate,44.33,78.9,10,70,2025,2025-10-01,0.449568,0.4433,0.006268,103,0.940626,0.032464,0.000124069,False,10.0,0.000105527,2.8312e-05,0.503415
moderate,44.69,78.4,10,71,2025,2025-10-31,0.449251,0.4469,0.002351,104,0.93696,0.030423,0.0001004,False,10.0,8.533e-05,2.2795e-05,0.508356
moderate,41.39,77.0,11,72,2025,2025-11-30,0.427346,0.4139,0.013446,95,0.960763,0.029592,9.4042e-05,False,10.0,7.9631e-05,2.1306e-05,0.513248
moderate,38.62,68.6,12,73,2025,2025-12-30,0.398378,0.3862,0.012178,80,0.968032,0.024414,0.000110954,False,10.0,9.3638e-05,2.5073e-05,0.518091
moderate,31.89,60.6,1,74,2026,2026-01-29,0.335546,0.3189,0.016646,94,0.977739,0.02362,0.000124996,False,10.0,0.000104765,2.8259e-05,0.522886
moderate,22.57,53.0,2,75,2026,2026-02-28,0.249129,0.2257,0.023429,106,0.992703,0.024998,7.7823e-05,False,10.0,7.5076e-05,2.0495e-05,0.527633
moderate,17.9,45.4,3,76,2026,2026-03-30,0.199302,0.179,0.020302,111,0.991503,0.021724,9.8772e-05,False,10.0,9.5256e-05,2.6121e-05,0.532334
moderate,13.88,39.8,4,77,2026,2026-04-29,0.160327,0.1388,0.021527,105,0.994706,0.022174,8.7342e-05,False,10.0,7.1705e-05,1.9733e-05,0.536987
moderate,18.27,43.6,5,78,2026,2026-05-29,0.201999,0.1827,0.019299,95,0.991469,0.020781,7.61e-05,False,10.0,7.3429e-05,1.9986e-05,0.541594
moderate,22.57,52.0,6,79,2026,2026-06-28,0.245288,0.2257,0.019588,78,0.994161,0.020831,7.441e-05,False,10.0,7.185e-05,1.9349e-05,0.546155
moderate,28.37,60.5,7,80,2026,2026-07-28,0.304173,0.2837,0.020473,94,0.985977,0.024345,0.000106344,False,10.0,8.8295e-05,2.3471e-05,0.550671
moderate,36.33,69.1,8,81,2026,2026-08-27,0.381498,0.3633,0.018198,106,0.971998,0.028278,9.3083e-05,False,10.0,9.0054e-05,2.3552e-05,0.555142
moderate,43.94,74.2,9,82,2026,2026-09-26,0.446335,0.4394,0.006935,109,0.942187,0.032255,8.3762e-05,False,10.0,8.1115e-05,2.0891e-05,0.559568
moderate,46.65,79.2,10,83,2026,2026-10-26,0.465764,0.4665,-0.000736,106,0.923137,0.035017,0.000103581,False,10.0,0.000100354,2.5655e-05,0.563951
moderate,41.88,77.1,11,84,2026,2026-11-25,0.432029,0.4188,0.013229,97,0.949848,0.034111,0.000122434,False,10.0,0.00010253,2.6326e-05,0.568289
moderate,36.33,69.3,12,85,2026,2026-12-25,0.379702,0.3633,0.016402,78,0.97179,0.026516,0.000133872,False,10.0,0.000111455,2.8784e-05,0.572585
moderate,28.65,58.8,1,86,2027,2027-01-24,0.306111,0.2865,0.019611,95,0.99027,0.022308,9.0515e-05,False,10.0,8.7587e-05,2.2836e-05,0.576838
moderate,20.65,52.3,2,87,2027,2027-02-23,0.22889,0.2065,0.02239,107,0.991681,0.024033,7.5159e-05,False,10.0,7.2679e-05,1.9148e-05,0.581048
moderate,16.49,43.2,3,88,2027,2027-03-25,0.186549,0.1649,0.021649,108,0.994059,0.022549,7.905e-05,False,10.0,7.6421e-05,2.0217e-05,0.585217
moderate,14.53,41.0,4,89,2027,2027-04-24,0.167498,0.1453,0.022198,103,0.994791,0.02285,0.000104577,False,10.0,8.4865e-05,2.2461e-05,0.589344
moderate,15.77,43.2,5,90,2027,2027-05-24,0.18156,0.1577,0.02386,97,0.99537,0.024476,0.000114858,False,10.0,9.325e-05,2.4556e-05,0.59343
moderate,20.91,50.2,6,91,2027,2027-06-23,0.230543,0.2091,0.021443,80,0.995806,0.022232,8.8113e-05,False,10.0,8.5272e-05,2.2193e-05,0.597476
moderate,29.24,62.3,7,92,2027,2027-07-23,0.314058,0.2924,0.021658,98,0.983949,0.026272,7.9476e-05,False,10.0,7.6994e-05,1.9705e-05,0.601481
moderate,36.06,71.8,8,93,2027,2027-08-22,0.379321,0.3606,0.018721,105,0.972844,0.02838,0.000133936,False,10.0,0.000110744,2.7949e-05,0.605446
moderate,41.01,74.8,9,94,2027,2027-09-21,0.425078,0.4101,0.014978,112,0.954092,0.033697,0.000107501,False,10.0,0.000104299,2.6042e-05,0.609372
moderate,46.24,79.4,10,95,2027,2027-10-21,0.467674,0.4624,0.005274,108,0.920624,0.041865,0.000111953,False,10.0,0.000108688,2.684e-05,0.613259
moderate,42.71,73.6,11,96,2027,2027-11-20,0.434427,0.4271,0.007327,97,0.946631,0.030018,0.00010327,False,10.0,8.5729e-05,2.1231e-05,0.617107
moderate,38.7,71.6,12,97,2027,2027-12-20,0.402278,0.387,0.015278,80,0.964716,0.028832,0.000100884,False,10.0,8.3376e-05,2.0724e-05,0.620917
moderate,31.32,61.8,1,98,2028,2028-01-19,0.333061,0.3132,0.019861,94,0.979446,0.026194,0.000103841,False,10.0,8.5141e-05,2.1361e-05,0.624689
moderate,20.8,53.1,2,99,2028,2028-02-18,0.229559,0.208,0.021559,108,0.998095,0.02186,9.5541e-05,False,10.0,7.7418e-05,1.9716e-05,0.628423
