scenario,temperature,humidity,month,aging_month,year,date,output_voltage,ideal_voltage,voltage_error,thermal_cycles,sensitivity_factor,offset_voltage,noise_rms,spice_simulated,gain_spice,noise_flicker,noise_white,burst_probability
moderate,16.22,45.3,3,100,2028,2028-03-19,0.182994,0.1622,0.020794,110,0.991769,0.022005,0.000123127,False,10.0,9.9186e-05,2.5392e-05,0.632121
moderate,13.76,42.1,4,101,2028,2028-04-18,0.160228,0.1376,0.022628,108,0.994844,0.023223,0.000114309,False,10.0,9.1752e-05,2.3529e-05,0.635781
moderate,15.79,43.1,5,102,2028,2028-05-18,0.183716,0.1579,0.025816,94,1.000575,0.025602,0.000123885,False,10.0,9.9599e-05,2.5386e-05,0.639405
moderate,23.47,49.3,6,103,2028,2028-06-17,0.252209,0.2347,0.017509,78,0.989208,0.019958,8.3685e-05,False,10.0,8.1169e-05,2.0367e-05,0.642993
moderate,28.45,61.6,7,104,2028,2028-07-17,0.306793,0.2845,0.022293,94,0.986692,0.025967,0.00011113,False,10.0,9.047e-05,2.2456e-05,0.646545
moderate,35.73,72.1,8,105,2028,2028-08-16,0.377314,0.3573,0.020014,104,0.974534,0.029015,9.8311e-05,False,10.0,8.0581e-05,1.9716e-05,0.650062
moderate,41.43,75.5,9,106,2028,2028-09-15,0.425892,0.4143,0.011592,110,0.948589,0.03276,0.000131621,False,10.0,0.00010842,2.6221e-05,0.653544
moderate,44.44,77.7,10,107,2028,2028-10-15,0.447551,0.4444,0.003151,108,0.926874,0.035562,8.6354e-05,False,10.0,8.3967e-05,2.0162e-05,0.656991
moderate,42.63,73.1,11,108,2028,2028-11-14,0.433385,0.4263,0.007085,97,0.934255,0.034987,0.000125456,False,10.0,0.000121985,2.9303e-05,0.660404
moderate,36.4,69.4,12,109,2028,2028-12-14,0.375671,0.364,0.011671,78,0.963595,0.024778,0.000143614,False,10.0,0.000117508,2.8442e-05,0.663784
moderate,28.74,61.1,1,110,2029,2029-01-13,0.308425,0.2874,0.021025,97,0.980537,0.026513,0.000105796,False,10.0,8.583e-05,2.0987e-05,0.667129
moderate,23.34,53.1,2,111,2029,2029-02-12,0.258119,0.2334,0.024719,104,0.987506,0.027512,0.000122979,False,10.0,9.9126e-05,2.4401e-05,0.670441
moderate,15.94,42.7,3,112,2029,2029-03-14,0.180324,0.1594,0.020924,110,0.996527,0.021357,0.000120341,False,10.0,9.6121e-05,2.3906e-05,0.67372
moderate,16.33,41.6,4,113,2029,2029-04-13,0.185458,0.1633,0.022158,107,0.993273,0.023169,8.8163e-05,False,10.0,8.5571e-05,2.1219e-05,0.676967
moderate,16.24,46.3,5,114,2029,2029-05-13,0.186271,0.1624,0.023871,94,0.998314,0.024061,8.3369e-05,False,10.0,8.0928e-05,2.0025e-05,0.680181
moderate,21.38,52.3,6,115,2029,2029-06-12,0.234167,0.2138,0.020367,81,0.988862,0.022641,0.000106608,False,10.0,0.000103553,2.5342e-05,0.683363
moderate,30.81,61.9,7,116,2029,2029-07-12,0.328973,0.3081,0.020873,95,0.984479,0.025524,0.000130623,False,10.0,0.000105853,2.5443e-05,0.686514
moderate,37.41,70.2,8,117,2029,2029-08-11,0.391181,0.3741,0.017081,107,0.960553,0.031736,0.000102441,False,10.0,8.3547e-05,1.9822e-05,0.689633
moderate,42.36,77.8,9,118,2029,2029-09-10,0.435716,0.4236,0.012116,112,0.941793,0.036652,0.000120046,False,10.0,0.000116866,2.7449e-05,0.692721
moderate,43.58,77.5,10,119,2029,2029-10-10,0.440802,0.4358,0.005002,108,0.932072,0.034486,0.000119858,False,10.0,0.000116707,2.7299e-05,0.695779
moderate,44.93,77.2,11,120,2029,2029-11-09,0.45634,0.4493,0.00704,97,0.926159,0.040106,0.000110436,False,10.0,0.000107557,2.5051e-05,0.698806
moderate,39.26,70.0,12,121,2029,2029-12-09,0.402675,0.3926,0.010075,81,0.95546,0.027433,0.000128224,False,10.0,0.000104573,2.4524e-05,0.701803
moderate,31.92,60.0,1,122,2030,2030-01-08,0.339743,0.3192,0.020543,93,0.976868,0.02779,0.00013713,False,10.0,0.000110933,2.627e-05,0.70477
moderate,22.54,49.6,2,123,2030,2030-02-07,0.245806,0.2254,0.020406,103,0.994177,0.021597,0.000121437,False,10.0,0.000118083,2.8344e-05,0.707707
moderate,17.17,45.1,3,124,2030,2030-03-09,0.19588,0.1717,0.02418,111,0.994786,0.024961,0.000113803,False,10.0,9.0448e-05,2.1865e-05,0.710616
moderate,16.83,40.2,4,125,2030,2030-04-08,0.189873,0.1683,0.021573,105,0.995917,0.02216,0.000100173,False,10.0,7.9545e-05,1.92e-05,0.713495
moderate,18.85,45.3,5,126,2030,2030-05-08,0.208303,0.1885,0.019803,92,0.991849,0.021241,9.8808e-05,False,10.0,9.6078e-05,2.3063e-05,0.716346
moderate,24.19,49.1,6,127,2030,2030-06-07,0.261086,0.2419,0.019186,78,0.986714,0.022248,0.000151076,False,10.0,0.000120904,2.8702e-05,0.719168
moderate,29.92,58.8,7,128,2030,2030-07-07,0.317788,0.2992,0.018588,94,0.980151,0.024413,0.000114129,False,10.0,0.000111111,2.6074e-05,0.721963
moderate,37.47,66.9,8,129,2030,2030-08-06,0.389954,0.3747,0.015254,105,0.95722,0.031172,0.000111967,False,10.0,9.0845e-05,2.1016e-05,0.724729
moderate,44.4,77.5,9,130,2030,2030-09-05,0.445328,0.444,0.001328,108,0.923251,0.035278,0.000125957,False,10.0,0.000122797,2.804e-05,0.727468
moderate,43.73,76.8,10,131,2030,2030-10-05,0.440482,0.4373,0.003182,104,0.927438,0.034797,0.00011571,False,10.0,9.4415e-05,2.1539e-05,0.73018
moderate,44.96,75.0,11,132,2030,2030-11-04,0.455754,0.4496,0.006154,94,0.928806,0.038024,0.000139586,False,10.0,0.000113997,2.5905e-05,0.732865
moderate,39.25,69.4,12,133,2030,2030-12-04,0.404524,0.3925,0.012024,82,0.957926,0.028427,0.000111017,False,10.0,9.011e-05,2.0623e-05,0.735523
moderate,29.82,61.8,1,134,2031,2031-01-03,0.316495,0.2982,0.018295,93,0.97861,0.024555,0.00011845,False,10.0,9.5141e-05,2.2068e-05,0.738154
moderate,21.44,50.2,2,135,2031,2031-02-02,0.238172,0.2144,0.023772,108,0.99125,0.025531,0.000116345,False,10.0,0.000113265,2.6592e-05,0.74076
moderate,18.99,41.6,3,136,2031,2031-03-04,0.212562,0.1899,0.022662,110,0.991678,0.024114,0.000127845,False,10.0,0.00010133,2.3845e-05,0.743339
moderate,15.76,43.6,4,137,2031,2031-04-03,0.180079,0.1576,0.022479,107,0.998431,0.022632,9.4667e-05,False,10.0,9.2132e-05,2.176e-05,0.745893
moderate,15.37,42.2,5,138,2031,2031-05-03,0.174709,0.1537,0.021009,96,0.993017,0.021991,9.1397e-05,False,10.0,8.8955e-05,2.0984e-05,0.748421
moderate,24.16,53.3,6,139,2031,2031-06-02,0.265612,0.2416,0.024012,79,0.987883,0.0268,0.000139962,False,10.0,0.000111508,2.5865e-05,0.750925
moderate,28.2,59.9,7,140,2031,2031-07-02,0.304857,0.282,0.022857,96,0.988546,0.025939,0.000148681,False,10.0,0.00011897,2.736e-05,0.753403
moderate,39.41,71.5,8,141,2031,2031-08-01,0.409849,0.3941,0.015749,105,0.95623,0.032882,0.000117055,False,10.0,0.000114191,2.5738e-05,0.755857
moderate,37.49,69.9,8,142,2031,2031-08-31,0.384907,0.3749,0.010007,107,0.953428,0.027334,0.000132187,False,10.0,0.000128944,2.91e-05,0.758286
moderate,44.02,72.4,9,143,2031,2031-09-30,0.449684,0.4402,0.009484,112,0.930381,0.03999,0.000140243,False,10.0,0.000114047,2.5426e-05,0.760691
moderate,45.87,79.4,10,144,2031,2031-10-30,0.456904,0.4587,-0.001796,108,0.916997,0.03616,0.000116831,False,10.0,9.5161e-05,2.1116e-05,0.763072
moderate,41.16,75.3,11,145,2031,2031-11-29,0.425452,0.4116,0.013852,96,0.945892,0.03599,0.000133439,False,10.0,0.000108139,2.4132e-05,0.76543
moderate,39.23,68.8,12,146,2031,2031-12-29,0.406036,0.3923,0.013736,79,0.952235,0.032375,9.9507e-05,False,10.0,9.7112e-05,2.17e-05,0.767764
moderate,28.52,63.0,1,147,2032,2032-01-28,0.309686,0.2852,0.024486,96,0.985821,0.028373,0.00015704,False,10.0,0.000125459,2.8478e-05,0.770075
moderate,24.16,53.0,2,148,2032,2032-02-27,0.26535,0.2416,0.02375,104,0.987978,0.026505,0.000149537,False,10.0,0.00011883,2.7123e-05,0.772362
moderate,17.96,46.7,3,149,2032,2032-03-28,0.204062,0.1796,0.024462,113,0.989878,0.026142,0.000138563,False,10.0,0.000109257,2.5158e-05,0.774627
moderate,14.8,45.1,4,150,2032,2032-04-27,0.171984,0.148,0.023984,104,0.99845,0.024089,0.000123775,False,10.0,0.000120596,2.7874e-05,0.77687
moderate,18.91,45.5,5,151,2032,2032-05-27,0.2117,0.1891,0.0226,95,0.993666,0.023682,0.00011622,False,10.0,0.000113285,2.5955e-05,0.77909
moderate,24.2,51.7,6,152,2032,2032-06-26,0.265452,0.242,0.023452,80,0.985473,0.026869,9.8683e-05,False,10.0,9.6242e-05,2.1816e-05,0.781288
moderate,29.02,58.8,7,153,2032,2032-07-26,0.309916,0.2902,0.019716,94,0.984334,0.02414,0.000122646,False,10.0,9.7902e-05,2.1978e-05,0.783464
moderate,36.52,71.5,8,154,2032,2032-08-25,0.383587,0.3652,0.018387,108,0.96065,0.032664,9.3256e-05,False,10.0,9.1052e-05,2.0157e-05,0.785619
moderate,44.99,75.8,9,155,2032,2032-09-24,0.453504,0.4499,0.003604,113,0.920314,0.039315,0.000140098,False,10.0,0.000113739,2.4801e-05,0.787752
moderate,45.94,74.8,10,156,2032,2032-10-24,0.454221,0.4594,-0.005179,104,0.904908,0.038386,0.000120038,False,10.0,9.7531e-05,2.12e-05,0.789864
moderate,42.66,74.4,11,157,2032,2032-11-23,0.43543,0.4266,0.00883,94,0.928257,0.039271,0.000164416,False,10.0,0.000133114,2.9037e-05,0.791955
moderate,36.31,67.6,12,158,2032,2032-12-23,0.37982,0.3631,0.01672,82,0.963916,0.029693,0.00012902,False,10.0,0.000103734,2.2822e-05,0.794025
moderate,31.71,61.3,1,159,2033,2033-01-22,0.334972,0.3171,0.017872,93,0.973892,0.026037,0.000113619,False,10.0,9.0869e-05,2.011e-05,0.796074
moderate,22.1,50.5,2,160,2033,2033-02-21,0.244132,0.221,0.023132,109,0.986461,0.026021,0.000103522,False,10.0,0.000101008,2.2678e-05,0.798103
moderate,15.84,42.5,3,161,2033,2033-03-23,0.182436,0.1584,0.024036,111,0.991381,0.025256,0.000145434,False,10.0,0.000114078,2.5847e-05,0.800112
moderate,16.9,41.5,4,162,2033,2033-04-22,0.1953,0.169,0.0263,108,0.992737,0.027416,0.000111166,False,10.0,0.000108436,2.4485e-05,0.802101
moderate,17.14,44.7,5,163,2033,2033-05-22,0.191953,0.1714,0.020553,93,0.995953,0.021156,9.0448e-05,False,10.0,8.8236e-05,1.9884e-05,0.80407
moderate,23.46,49.8,6,164,2033,2033-06-21,0.254679,0.2346,0.020079,78,0.989249,0.022455,0.000146267,False,10.0,0.000115765,2.5768e-05,0.80602
moderate,31.76,59.6,7,165,2033,2033-07-21,0.339612,0.3176,0.022012,97,0.976712,0.029313,9.5611e-05,False,10.0,9.3394e-05,2.0472e-05,0.80795
moderate,37.08,68.2,8,166,2033,2033-08-20,0.388772,0.3708,0.017972,106,0.958522,0.033218,0.000134009,False,10.0,0.000130962,2.8416e-05,0.809861
moderate,42.31,75.0,9,167,2033,2033-09-19,0.43193,0.4231,0.00883,109,0.934412,0.036476,0.000104594,False,10.0,0.00010226,2.197e-05,0.811753
moderate,46.96,77.6,10,168,2033,2033-10-19,0.460562,0.4696,-0.009038,105,0.894912,0.040153,0.000158268,False,10.0,0.000128505,2.7365e-05,0.813626
moderate,42.28,78.3,11,169,2033,2033-11-18,0.428347,0.4228,0.005547,97,0.937594,0.0318,0.000131888,False,10.0,0.000128962,2.7624e-05,0.81548
moderate,38.7,67.7,12,170,2033,2033-12-18,0.399981,0.387,0.012981,79,0.952264,0.031328,0.000126124,False,10.0,0.000101499,2.1833e-05,0.817316
moderate,28.16,62.7,1,171,2034,2034-01-17,0.300893,0.2816,0.019293,93,0.981985,0.024216,0.000149656,False,10.0,0.000119004,2.6003e-05,0.819134
moderate,20.83,51.5,2,172,2034,2034-02-16,0.233087,0.2083,0.024787,105,0.992139,0.02631,0.000114116,False,10.0,8.9937e-05,1.9865e-05,0.820934
moderate,18.08,47.3,3,173,2034,2034-03-18,0.204369,0.1808,0.023569,111,0.996873,0.023978,0.000156567,False,10.0,0.000122956,2.7246e-05,0.822716
moderate,14.61,44.5,4,174,2034,2034-04-17,0.167287,0.1461,0.021187,104,1.000639,0.020967,0.000125962,False,10.0,9.8473e-05,2.192e-05,0.82448
moderate,18.1,41.6,5,175,2034,2034-05-17,0.202461,0.181,0.021461,97,0.993203,0.022529,0.000162388,False,10.0,0.000127506,2.8171e-05,0.826226
moderate,23.41,52.2,6,176,2034,2034-06-16,0.256457,0.2341,0.022357,79,0.986951,0.02525,0.000162702,False,10.0,0.000128585,2.8113e-05,0.827955
moderate,29.09,59.4,7,177,2034,2034-07-16,0.308783,0.2909,0.017883,96,0.976507,0.02459,0.00012718,False,10.0,0.000101185,2.1882e-05,0.829667
moderate,38.7,69.9,8,178,2034,2034-08-15,0.399112,0.387,0.012112,104,0.949574,0.031456,0.000171184,False,10.0,0.000137665,2.9267e-05,0.831362
moderate,41.77,78.1,9,179,2034,2034-09-14,0.432889,0.4177,0.015189,108,0.937546,0.041128,0.00014785,False,10.0,0.000119285,2.5199e-05,0.83304
moderate,45.12,74.9,10,180,2034,2034-10-14,0.453611,0.4512,0.002411,104,0.918327,0.03912,0.000141419,False,10.0,0.000114491,2.4025e-05,0.834701
moderate,43.28,74.1,11,181,2034,2034-11-13,0.438814,0.4328,0.006014,96,0.928292,0.036901,0.000148845,False,10.0,0.000120265,2.5274e-05,0.836346
moderate,36.42,66.4,12,182,2034,2034-12-13,0.379042,0.3642,0.014842,81,0.956731,0.030458,0.000142605,False,10.0,0.000114368,2.4265e-05,0.837974
moderate,31.41,59.7,1,183,2035,2035-01-12,0.333934,0.3141,0.019834,96,0.973506,0.027991,0.000164511,False,10.0,0.000131187,2.8023e-05,0.839586
moderate,24.41,51.5,2,184,2035,2035-02-11,0.264609,0.2441,0.020509,104,0.991544,0.022445,0.000128067,False,10.0,0.000101281,2.1857e-05,0.841183
moderate,18.01,45.2,3,185,2035,2035-03-13,0.206046,0.1801,0.025946,108,0.992604,0.027185,9.3041e-05,False,10.0,9.0909e-05,1.9806e-05,0.842763
moderate,14.31,43.0,4,186,2035,2035-04-12,0.166874,0.1431,0.023774,108,0.991287,0.024899,0.000121877,False,10.0,0.000119057,2.6069e-05,0.844327
moderate,17.38,41.8,5,187,2035,2035-05-12,0.194618,0.1738,0.020818,94,0.991057,0.022269,0.000103816,False,10.0,0.000101444,2.2065e-05,0.845876
moderate,23.13,51.5,6,188,2035,2035-06-11,0.25385,0.2313,0.02255,79,0.994007,0.023778,0.000158241,False,10.0,0.000124929,2.6872e-05,0.84741
moderate,28.32,59.2,7,189,2035,2035-07-11,0.305482,0.2832,0.022282,94,0.987372,0.025725,0.000133362,False,10.0,0.000105942,2.256e-05,0.848928
moderate,38.43,66.3,8,190,2035,2035-08-10,0.400122,0.3843,0.015822,105,0.954013,0.03334,0.000155666,False,10.0,0.000125083,2.6165e-05,0.850431
moderate,42.17,75.5,9,191,2035,2035-09-09,0.427136,0.4217,0.005436,108,0.933099,0.033481,0.000167055,False,10.0,0.000134773,2.7987e-05,0.85192
moderate,43.92,77.3,10,192,2035,2035-10-09,0.439689,0.4392,0.000489,107,0.919354,0.035738,0.000170427,False,10.0,0.000137746,2.8488e-05,0.853393
moderate,43.37,76.4,11,193,2035,2035-11-08,0.442557,0.4337,0.008857,95,0.927724,0.040024,0.000179195,False,10.0,0.000144747,2.9922e-05,0.854852
moderate,38.92,66.1,12,194,2035,2035-12-08,0.403915,0.3892,0.014715,80,0.946633,0.035346,0.00013993,False,10.0,0.000112492,2.3389e-05,0.856296
moderate,29.74,62.2,1,195,2036,2036-01-07,0.322541,0.2974,0.025141,98,0.983016,0.030049,0.000143425,False,10.0,0.000140342,2.9579e-05,0.857726
moderate,20.84,54.2,2,196,2036,2036-02-06,0.234716,0.2084,0.026316,105,0.996411,0.026908,0.000155411,False,10.0,0.000122332,2.6137e-05,0.859142
moderate,16.1,46.7,3,197,2036,2036-03-07,0.184846,0.161,0.023846,112,0.990366,0.025242,0.000154832,False,10.0,0.000121146,2.6061e-05,0.860543
moderate,14.32,44.9,4,198,2036,2036-04-06,0.168612,0.1432,0.025412,108,0.992999,0.026265,0.000149742,False,10.0,0.000116893,2.5192e-05,0.861931
moderate,15.2,45.2,5,199,2036,2036-05-06,0.1753,0.152,0.0233,97,0.998551,0.023399,0.000121163,False,10.0,9.4693e-05,2.035e-05,0.863305
