id,scenario,temperature,humidity,month,aging_month,year,date,output_voltage,ideal_voltage,voltage_error,thermal_cycles,sensitivity_factor,offset_voltage,noise_rms,spice_simulated,gain_spice,noise_flicker,noise_white,burst_probability
2,moderate,26.97,54.0,1,1,1,2020-01-01,364.885,269.745,95.139,30,9.974,11.613,2.6e-05,FALSE,9.9738,0,0,0.01
2,moderate,28.39,59.9,2,2,1,2020-01-31,38.286,283.881,98.979,30,9.962,13.039,"0,00003",FALSE,9.9618,0,0,198
2,moderate,39.56,32.4,3,3,1,2020-03-01,408.618,395.638,1.298,60,9.869,16.982,3.4e-05,FALSE,9.8687,0,0,296
2,moderate,31.15,58.3,4,4,1,2020-03-31,406.258,311.523,94.735,60,9.936,17.514,3.5e-05,FALSE,9.9364,0,0,392
2,moderate,36.86,57.6,5,5,1,2020-04-30,43.407,368.556,65.514,60,988,18.831,3.8e-05,FALSE,9.8799,0,0,488
2,moderate,50.0,47.4,6,6,1,2020-05-30,435.595,0.5,-64.405,90,9.569,23.671,4.1e-05,TRUE,9.5686,0,0,582
2,moderate,45.03,58.7,7,7,1,2020-06-29,348.207,450.287,-10.208,120,971,25.017,4.2e-05,FALSE,9.7101,3.75e-05,0,676
2,moderate,48.87,65.9,8,8,1,2020-07-29,323.578,488.742,-165.164,150,9.571,28.908,4.4e-05,FALSE,9.5705,0,0,769
2,moderate,33.73,53.6,9,9,1,2020-08-28,310.563,337.255,-26.692,150,9.892,23.999,4.3e-05,FALSE,9.8924,3.9e-05,0,861
2,moderate,36.05,61.0,10,10,1,2020-09-27,299.945,360.523,-60.579,150,986,25.016,4.5e-05,FALSE,9.86,0,0,952
2,moderate,32.08,43.1,11,11,1,2020-10-27,256.094,320.807,-64.714,150,9.902,23.685,4.5e-05,FALSE,9.9022,4.12e-05,0,1.042
2,moderate,22.46,52.7,12,12,1,2020-11-26,254.837,224.606,30.231,180,9.963,24.014,4.5e-05,FALSE,9.9626,0,1.83e-05,1.131
2,moderate,31.01,63.7,1,13,2,2020-12-26,268.009,310.085,-42.076,180,9.907,25.613,4.7e-05,TRUE,9.9072,0,1.86e-05,1.219
2,moderate,31.54,52.6,2,14,2,2021-01-25,269.685,315.407,-45.722,180,0.99,25.301,4.8e-05,FALSE,9.8996,0,0,1.306
2,moderate,26.27,39.5,3,15,2,2021-02-24,278.415,262.659,15.756,180,994,24.253,4.8e-05,FALSE,9.94,0,0,1.393
2,moderate,32.78,47.6,4,16,2,2021-03-26,313.128,327.795,-14.667,180,9.881,25.462,5.2e-05,FALSE,9.8813,0,0,1.479
2,moderate,46.9,49.8,5,17,2,2021-04-25,349.809,468.984,-119.175,210,9.538,30.841,5.3e-05,FALSE,9.5379,0,0,1.563
2,moderate,42.8,56.8,6,18,2,2021-05-25,306.948,427.976,-121.029,240,9.677,30.788,5.3e-05,FALSE,9.6768,0,0,1.647
2,moderate,43.93,58.4,7,19,2,2021-06-24,381.192,439.253,-58.062,270,9.635,3.232,5.4e-05,FALSE,9.6346,0,0,173
2,moderate,39.74,59.6,8,20,2,2021-07-24,315.609,397.446,-81.837,300,9.749,31.603,5.4e-05,FALSE,9.7487,0,0,1.813
2,moderate,37.24,51.0,9,21,2,2021-08-23,335.887,372.407,-3.652,330,9.799,3.095,5.4e-05,TRUE,9.7989,0,0,1.894
2,moderate,34.03,56.1,10,22,2,2021-09-22,325.332,340.329,-14.996,330,9.851,30.471,5.4e-05,FALSE,9.8506,0,0,1.975
2,moderate,31.87,49.3,11,23,2,2021-10-22,335.831,318.669,17.162,330,9.878,29.703,5.5e-05,FALSE,9.8776,0,0,2.055
2,moderate,21.91,42.7,12,24,2,2021-11-21,274.408,219.066,55.342,360,9.956,28.758,5.4e-05,TRUE,9.9556,0,0,2.134